,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
0,860.6842105263158,516.4572413793104,646.6664000000001,554.4864150943397,706.4162499999999,321.1633879781422,464.6523222748818,543.7844776119405,654.7896551724139,593.6417777777777,741.3642424242424,644.04,556.0806666666666,530.7570588235294,555.1826086956522,520.1923076923077,572.8951612903226,527.5898159509205,494.84907563025246,643.6222047244097,442.1750769230769,581.4237499999999,507.3823076923076,691.45125,819.592857142857,722.7963636363637,893.433,725.42,678.735,770.1899476439795,794.7600819672138,503.3458333333336,733.9048387096773,686.4628571428572,510.6600000000001,624.4577142857144,958.0983333333334,885.3220689655172,728.6360784313725,796.1679411764708,1009.3993220338986,1320.8910614525153,333.6787551867227,753.1348387096778,1015.6012244897959,704.913962264151,869.829090909091,902.8776923076922,2104.6904,2115.5704347826086,2166.4944186046514,213.32953846153848,249.38827586206898,324.95869822485224,1564.8893212669698,1630.8373643410864,1560.1142307692312,1750.6886792452835,1651.787777777778,1759.2414814814813,56.01030303030303,27.737931034482752,130.53321428571448,1831.5421818181824,2259.55476923077,2482.570842105263,3231.9084014869663,4558.915683453231,4691.849696969697,0.0,0.0,10.010714285714286,7257.515000000002,5866.472307692308,6174.520000000001,7428.582857142859,7242.947142857142,0.0,0.0,59.389606299212595,357.2300000000014,9286.167333333337,5854.64756756757,5533.904242424243,0.0,0.0,0.0,8.58095238095238,699.5217777777813,8955.81684210523,8322.803233082719,11740.464,0.0,0.0,0.0,0.0
1,888.1406451612902,581.4146666666667,771.3898245614035,497.76321428571424,775.7922448979592,351.9358252427186,433.5593916349814,397.06240000000014,634.8423333333334,705.3356756756757,919.9390909090909,530.8071428571428,666.9353333333333,431.6853333333334,633.1369491525425,742.7726923076923,553.8695652173913,512.2935164835168,596.5351464435153,735.7873873873876,551.4296428571429,611.1137777777777,672.9986206896551,433.47499999999997,711.720588235294,954.32125,886.8192156862747,856.586779661017,938.7464150943396,778.0388636363641,772.8449789029546,883.1534351145043,1141.201090909091,510.48541666666665,387.58176470588234,691.2919999999999,1417.1119999999999,1949.905,1134.4336170212766,1038.7344827586207,1017.3403448275865,1302.23592356688,1540.1265777777799,1692.8305172413795,624.6102941176472,1896.531351351351,1241.4254545454544,1227.368,1559.4968,986.1615384615385,1165.1165714285714,1166.2534328358213,1938.5353846153848,1575.9279187817265,745.7258778625965,1014.4023622047256,1848.034666666667,1351.0741666666668,1247.485263157895,1341.8142857142857,1669.3503225806455,2212.4255555555555,368.41,386.5415384615385,390.2003571428572,559.4493103448294,2228.411814345985,1802.767758620691,2877.18076923077,2081.263333333334,2188.330666666667,1573.5075000000002,74.68341463414635,106.14952380952379,1889.7018181818185,2465.832068965518,1741.3214925373138,3250.677371428567,4093.1483193277068,4355.630782608696,0.0,0.0,51.00333333333333,15.937999999999999,5839.41411764706,5046.83,6284.543018867927,7106.675172413796,0.0,0.0,17.403277310924388,504.9840336134481,5497.252258064517,7240.319000000001,8104.113939393939,6130.67891891892
2,823.1821052631578,571.5289655172414,729.2621739130434,562.7763076923077,800.4431578947367,347.47236180904537,442.31616326530656,536.2754471544716,733.3974999999999,756.1565217391305,890.3135714285714,754.6146153846155,1004.7225806451613,947.4751999999999,822.0057142857144,1245.5203636363635,314.1312121212121,605.1457731958767,661.6199239543736,818.2659813084116,946.7570270270273,731.3194444444445,650.5506666666666,928.7220689655173,134.79407407407408,147.00150000000002,162.89862068965516,232.76032258064538,1009.3393220338986,1174.4324719101135,1395.4991439688717,1545.3196747967486,1904.3437500000002,2290.518064516129,2445.1206060606064,2088.3113333333336,2055.129375,4082.3952380952373,2743.1305263157906,2994.561016949154,3375.34528301887,3262.0391999999933,4388.526956521739,0.0,0.0,28.271052631578947,55.50086956521739,119.70685714285725,7925.820000000001,0.0,0.0,0.0,0.0,0.0,1096.680515021425,5722.683880597014,6847.970512820517,6514.339545454547,4979.667027027028,6493.272352941177,51.55948717948718,5768.89888888889,6688.80281690141,7223.135405405409,8643.771343283586,11404.414906832257,8390.805677966102,0.0,0.0,0.0,0.0,34.30285714285714,0.0,0.0,0.0,0.0,0.0,0.0,2150.6088135593445,12545.872631578924,15737.479259259264,16661.46971428572,14577.985925925928,0.0,25824.30000000001,17963.201875000006,15558.838909090915,16407.371475409844,18289.35971014492,15328.773063583816,0.0,0.0,0.0,61.850769230769224,26.50611111111111,15354.703636363638
3,799.3451851851852,725.6872727272728,633.0696,530.2986885245901,719.8432727272728,372.0173134328361,408.5202542372885,515.2091262135923,719.8999999999999,603.1546666666667,877.8422222222222,699.2971428571428,707.61,551.4524137931035,494.01361702127656,495.1052830188679,707.4381818181819,488.7000000000003,453.33254716981173,480.12650793650806,540.3775609756098,578.1131034482759,434.3176470588235,557.9896969696969,1109.821875,811.2729032258063,973.6261016949153,892.9492105263158,437.9494285714286,737.1902247191015,894.2049285714301,1324.1912727272734,572.7787096774194,1001.0989189189193,885.0147826086957,1053.9386666666667,206.94,314.73629629629636,677.4653061224491,486.76135593220357,1402.3421917808223,1729.885185185186,1706.8574904942982,1289.740458015268,2129.158571428572,1926.4810256410258,1546.5137931034483,1799.9180000000001,1600.0541176470592,2081.691724137931,2021.035609756098,2231.9252,1967.947096774194,2057.48851851852,2075.1723618090455,3334.472991452993,505.48170212765956,487.19733333333335,174.27933333333334,164.74909090909094,4209.993333333334,4783.726363636363,2415.7000000000003,2785.787714285715,3815.277454545456,3409.5839408866996,58.297805907173014,51.51398230088495,2105.62262295082,3697.905454545455,2360.97875,3006.8466666666664,0.0,0.0,0.0,17.446176470588235,56.82647058823529,752.0962561576188,5896.9577685950135,7012.953015873009,7555.036774193551,8156.816875,0.0,0.0,6918.968571428573,9070.243225806453,9209.741132075473,9895.186865671645,8946.214857142859,0.0,0.0,0.0,89.85934426229508,196.49208333333408,10142.03416666667,10069.463076923079
4,774.4206060606061,631.045806451613,704.1800000000001,532.0811111111111,668.8666666666667,389.41250000000014,424.3630508474581,467.77200000000005,724.2349019607842,652.4938461538462,731.822,696.9806451612902,682.3459999999999,773.0179310344827,658.2206666666667,744.4933333333333,388.83933333333334,569.0720855614977,597.5098039215694,835.8480000000003,765.3789285714286,837.4857142857143,576.7387878787879,644.62,1242.06,924.2646666666667,358.9191666666666,464.41296296296304,865.9657627118644,833.9071910112365,1176.4051219512212,1318.6458490566044,944.9711864406781,815.5133333333333,1219.0925,1581.6710344827586,366.7078260869566,264.38342857142857,1041.7270833333334,786.6703030303031,1573.8541176470594,1394.3576666666677,1672.5324255319158,1727.1219402985084,2630.713333333334,2079.8205128205127,315.904,256.2713333333333,1082.0883333333336,2390.7133333333336,2213.4644000000003,2118.2733333333335,2766.2125,2714.7576,3367.7355371900826,20.05169491525425,50.716491228070176,89.01555555555555,2139.469375,2000.3793750000002,7564.163200000002,5795.089714285715,0.0,0.0,0.0,5.5443850267379675,909.2499585061987,7500.808695652176,6055.388421052633,8213.886896551725,6345.303333333334,7234.072352941177,38.022068965517235,303.93916666666786,6273.8306122448985,7198.652452830192,7082.435409836066,9137.540111111073,6761.012550607288,0.0,0.0,0.0,0.0,19.932413793103446,0.0,0.0,0.0,0.0,0.0,0.0,1719.7893181818285,9728.58724137929,15095.241000000005,15528.356315789477,11148.41448275862,12269.842941176474
5,732.5042857142856,758.8999999999999,691.2733333333333,546.7417857142857,638.1106666666667,413.5604907975462,449.70309012875583,521.5693548387098,782.4439999999998,595.6561702127659,800.9005882352942,678.206,614.9133333333333,551.2342857142858,571.2192727272727,554.0936507936508,534.5961764705884,678.5585106382982,537.1304265402848,547.5418181818183,635.3062295081967,654.9844999999999,548.8903999999999,535.4145945945946,449.73999999999995,535.2808695652174,806.6785,841.786779661017,733.490909090909,465.19511111111166,788.6736974789925,783.8883200000002,797.8988888888889,745.620350877193,741.4973684210526,659.6025,1015.8994444444446,1301.1768,285.5208333333333,326.42290322580646,370.564827586207,873.8297109826597,1094.1891358024707,1426.15512195122,1160.2873913043481,1297.1385714285716,950.7921212121211,968.18,260.955,288.96166666666664,1330.349361702128,1451.709666666667,1276.6263492063495,1371.4566265060253,1881.1827983539088,2211.7332673267333,2325.2467692307696,2256.9082352941177,447.37130434782614,211.36411764705883,2308.551612903226,3079.4264285714285,2736.9032727272725,2934.3326315789486,3787.5037037037046,4052.256853932577,4248.861974248927,10.650746268656714,54.22196078431372,122.95189189189207,2767.7544,2292.9627586206902,7924.2625806451615,0.0,0.0,0.0,0.0,10.523135135135137,1039.8923320157785,7399.915423728804,6336.754137931035,6964.429729729731,6458.38787878788,8236.591515151518,290.7725000000012,4929.395714285715,8688.719090909091,5692.090285714286,8932.873090909094,9373.385454545443,8016.677433962264,0.0,0.0,0.0,9.560444444444444,173.30692307692306
6,791.0238461538461,472.4005555555556,681.284255319149,553.2661818181818,694.5177358490566,365.95146198830423,391.7882051282055,562.2578431372549,612.3926470588235,639.7243243243244,736.4982857142857,576.6433333333333,710.8779999999999,578.6634482758622,562.4717647058824,617.2796551724139,848.6858181818181,413.30385026737986,504.0046413502114,521.3580392156864,552.9362068965518,545.795,376.36499999999995,619.1979310344827,962.733103448276,1126.6468750000001,1019.8373333333332,904.354827586207,283.24786885245913,848.2207909604527,842.9378761061955,889.0363779527563,1167.707118644068,787.838,989.3477777777777,999.6224242424242,104.85724137931035,124.25941176470587,254.0953571428572,219.01080000000016,981.159142857143,1126.680000000001,1306.5981355932222,1955.6114545454557,1529.6088524590166,2035.0988888888887,2009.0172222222225,1850.814074074074,3390.0353846153853,2806.4606060606066,2404.802909090909,2380.468888888889,2832.0907894736856,2959.248901098899,3681.3577586206898,0.0,0.0,13.951428571428572,49.35388888888889,152.0430000000001,9243.769,6879.592142857144,0.0,0.0,0.0,0.0,957.0777118643794,6430.898771929818,7216.78745762712,6479.228421052633,7396.225625000001,5436.800000000001,82.52206896551724,55.20879999999999,8860.775555555558,6077.547200000002,8983.80967741936,10489.091832460726,7902.604313725491,0.0,0.0,0.0,0.0,24.37037037037037,0.0,0.0,0.0,0.0,0.0,0.0,2247.620869565255,13688.496610169455,10954.541454545459,12711.408750000004,19112.85923076923,13104.510714285714
7,787.8516129032257,694.5888235294118,811.9411320754718,513.2687804878049,707.2486274509804,534.6950588235297,498.20267281106027,417.7840366972477,708.5496428571429,671.6948837209303,773.4678787878788,696.0400000000001,626.1325,601.0902702702703,556.2266666666666,578.8125,559.7261538461538,520.5389743589747,568.5807317073176,558.2006250000002,519.628,618.2827906976744,631.5744827586207,739.9678260869565,1223.7413793103449,554.0593749999999,448.1638596491228,752.0666666666666,736.0882352941178,630.0107446808516,876.8917299578073,990.1300000000006,816.2654237288137,696.1705882352941,1020.2272727272727,1355.425,473.9575757575758,1045.8546666666666,1376.697446808511,1425.7863333333337,938.5102777777779,1396.2393908629456,1235.478864628822,1603.1456637168149,2455.04962962963,2735.8353846153846,1797.1384615384618,366.02266666666674,2188.618181818182,1731.3993103448277,1584.2042307692313,1544.903943661972,1581.7127272727275,1890.9575690607755,2342.619913793101,667.7141666666671,515.3178461538462,611.6172413793106,334.27125000000007,2187.8939130434783,2690.695,2517.6485714285714,3037.7779166666664,3461.451818181819,13.636507936507934,185.8657591623038,49.734089068825924,2934.2694623655925,2390.816470588236,1825.4624390243905,3116.6738461538457,2310.656,0.0,0.274054054054054,43.080816326530616,55.21793103448276,4647.763461538462,4236.090198019785,6646.61305164316,6549.487438016522,8907.927407407407,0.0,0.0,0.0,6271.574193548388,11344.249333333335,7613.465263157898,10438.050740740744,7355.7481355932205,0.0,0.0,44.93333333333333,518.2550943396249,8114.170810810814,8092.890000000004,8779.847741935486
8,761.639375,689.889696969697,623.92,624.0308695652175,656.4549999999999,405.2638636363638,469.0376612903231,446.5753333333334,782.9525490196078,798.3054545454545,822.9273333333333,667.5113333333335,680.732,609.7515384615385,583.1510000000001,572.5454901960784,556.1549090909091,529.4219780219784,614.0357077625576,709.0054054054054,588.9928358208955,636.3305555555556,695.5648484848484,502.3178571428572,690.3207407407407,598.2848275862069,650.6044444444444,711.4324637681161,705.4503333333334,689.189830508475,747.8513600000008,858.4692035398234,1050.5887096774195,897.6231111111113,434.8079999999999,438.52666666666676,1213.7928000000002,946.88,800.5929166666666,871.7901639344263,1142.1674193548388,945.0337349397598,1315.083305084748,1376.521403508772,496.44580645161295,488.21485714285717,1030.9617647058822,620.268,811.2032558139537,1270.1323529411766,1119.2377272727276,1515.6804000000002,1660.958431372549,1793.2578835978836,290.23975609756127,408.03982758620754,1673.768363636364,991.5502127659573,1632.8362500000003,1245.6452941176474,3556.5850000000005,2846.769230769231,13.370204081632652,3.424848484848485,12.174666666666665,337.13593908629605,2479.19999999999,3475.3998230088514,3570.079384615386,2663.9144186046515,3856.822962962963,3873.4378947368423,56.31142857142857,153.56000000000023,3791.1700000000005,5751.150000000001,6038.458709677422,6938.461157894703,5593.306222222222,0.0,0.0,0.0,0.0,46.47846153846154,10165.241875000002,0.0,0.0,0.0,0.0,13.024642857142856,1383.3183999999806,8925.888035714273,8411.280512820518,14493.329756097564,15295.526363636365,9379.08742857143
9,693.9314285714286,536.0814814814815,731.80375,552.804406779661,786.9644067796609,375.1243589743591,418.31754940711494,406.52921568627454,574.6797530864199,647.3331578947368,788.6560000000001,693.201935483871,494.6466666666666,656.4572222222222,637.4195454545455,575.4389830508475,585.5060869565217,489.29337349397605,485.8942629482076,677.7088188976379,610.2842307692307,685.6053658536586,595.8764102564102,510.68205128205136,599.1035714285715,628.0559999999999,669.3803921568627,654.9603448275861,610.2752173913043,861.5089005235609,811.6581893004122,391.398899082569,501.4796825396826,484.9346666666667,483.8772093023256,509.8013333333334,1613.145384615385,1273.0485714285717,1871.649142857143,1613.9321212121215,1180.722295081967,161.45470270270275,281.1888034188044,772.718666666667,1197.6000000000004,813.7225531914894,1530.3175000000003,1274.370625,0.0,12.520645161290322,37.20905660377358,47.51396825396826,198.901785714286,1858.1986666666685,2141.6168965517213,3483.1596521739148,3500.2892063492072,4382.110612244899,3322.4438709677424,3303.1557575757574,3532.9703448275873,4488.790000000003,4874.255102040817,4997.814333333335,5422.19288888889,5406.580368098145,6106.185955555555,0.0,0.0,13.88888888888889,14.57128205128205,171.4221428571433,7586.051282051282,0.0,0.0,0.0,0.0,18.012168674698792,1589.5989908256813,7968.304776119389,13234.133777777783,7340.409787234044,10671.27625,7243.895263157895,439.59407407407576,10129.892000000002,9622.576153846154,8485.717741935487,10414.18903225807,9337.719470899436,9371.34703196347,0.0,0.0,0.0,0.0,60.13225806451613
