,0
119,0.007235512603074312
120,0.004182676784694195
121,0.003810233436524868
122,0.005440790671855211
123,0.004480132833123207
124,0.0039258296601474285
125,0.004962187260389328
126,0.00802332442253828
127,0.0061180503107607365
128,0.006633365992456675
129,0.006395635660737753
130,0.006963615771383047
131,0.00484491977840662
132,0.004592842422425747
133,0.006359295453876257
134,0.0041402908973395824
135,0.006082527805119753
136,0.005519552156329155
137,0.008048412390053272
138,0.004830091260373592
139,0.00728427292779088
140,0.0074475910514593124
141,0.004432052373886108
142,0.004631400108337402
143,0.009327481500804424
144,0.006109409034252167
145,0.005977611523121595
146,0.005490677896887064
147,0.004305368755012751
148,0.00852874107658863
149,0.00953760277479887
150,0.005984215531498194
151,0.006415309850126505
152,0.00605250708758831
153,0.006173357367515564
154,0.005888835992664099
155,0.0031657591462135315
156,0.0063607473857700825
157,0.005758228246122599
158,0.006942154373973608
159,0.006517153233289719
160,0.004586663097143173
161,0.006330478936433792
162,0.006194006651639938
163,0.007748404052108526
164,0.00797693058848381
165,0.005978388711810112
166,0.009262974373996258
167,0.006749803200364113
168,0.005423884838819504
169,0.008025597780942917
170,0.010082878172397614
171,0.006381388753652573
172,0.006139580626040697
173,0.00669929338619113
174,0.00857146829366684
175,0.008658711798489094
176,0.011270950548350811
177,0.010870027355849743
178,0.010072663426399231
179,0.00984976440668106
180,0.00789711158722639
181,0.009951521642506123
182,0.009977833367884159
183,0.008007056079804897
184,0.006762838456779718
185,0.008002921007573605
186,0.007144780829548836
187,0.004292513709515333
188,0.011748477816581726
189,0.005198463797569275
190,0.005394537001848221
191,0.004044521600008011
192,0.004959771875292063
193,0.004963200073689222
194,0.006909699644893408
195,0.00611196830868721
196,0.007240414619445801
197,0.006765387952327728
198,0.007337833289057016
199,0.007192006800323725
200,0.00819199439138174
201,0.0068776048719882965
202,0.006346212234348059
203,0.00485059292986989
204,0.004760109819471836
205,0.00604557478800416
206,0.005180183332413435
207,0.0034845788031816483
208,0.007599845994263887
209,0.005395056679844856
210,0.007348420564085245
211,0.0035239558201283216
212,0.005362618714570999
213,0.0060835243202745914
214,0.004652921110391617
215,0.004109411034733057
216,0.006553534884005785
217,0.005091721657663584
218,0.007067931350320578
219,0.005097327753901482
220,0.00407901406288147
221,0.0056245531886816025
222,0.005423648748546839
223,0.004297322127968073
224,0.007865763269364834
225,0.00532766617834568
226,0.00540328910574317
227,0.004608104471117258
228,0.005232173949480057
229,0.004244463983923197
230,0.003123415634036064
231,0.004868776071816683
232,0.0035657777916640043
233,0.00698760524392128
234,0.007108990103006363
235,0.0063242316246032715
236,0.005588281434029341
237,0.0044040256179869175
238,0.004343823995441198
239,0.0032463183160871267
240,0.00511285662651062
241,0.0039262049831449986
242,0.00486001605167985
243,0.0038540109526365995
244,0.006071879994124174
245,0.0043918355368077755
246,0.002577710198238492
247,0.004826159682124853
248,0.006051648873835802
249,0.004621684085577726
250,0.00437949551269412
251,0.0028236526995897293
252,0.004441196098923683
253,0.004001464229077101
254,0.004123363643884659
255,0.0031590370927006006
256,0.003639007918536663
257,0.002505907788872719
258,0.005245516542345285
259,0.0051007624715566635
260,0.004345229361206293
261,0.005934748332947493
262,0.004693855065852404
263,0.004205421544611454
264,0.007566418964415789
265,0.002379687037318945
266,0.004924471955746412
267,0.005539625883102417
268,0.002958042547106743
269,0.0036311496514827013
270,0.00446670688688755
271,0.0032512012403458357
272,0.0026820737402886152
273,0.0034585429821163416
274,0.0040251147001981735
275,0.0036020278930664062
276,0.00313374400138855
277,0.004324682056903839
278,0.004004849586635828
279,0.003154631005600095
280,0.011244312860071659
281,0.006124256178736687
282,0.004488165024667978
283,0.004289092030376196
284,0.0034309260081499815
285,0.0034247653093189
286,0.00436946377158165
287,0.0072783902287483215
288,0.004066417459398508
289,0.004047576803714037
290,0.003838407574221492
291,0.004465662408620119
292,0.004911683965474367
293,0.0037156406324356794
294,0.002162766410037875
295,0.0031799080315977335
296,0.0040040151216089725
297,0.0024597763549536467
298,0.002785671502351761
299,0.005271289963275194
