,0
0,0.35974205701130685
1,0.4436847135046594
2,0.3394911091261925
3,0.30658753094637636
4,0.4408078211827839
5,0.3128925291766025
6,0.38360272189109657
7,0.40341947866353717
8,0.35469905468842416
9,0.22425501683036483
10,0.39392700925132984
11,0.5223490287177627
12,0.26704001433726393
13,0.27353392454055014
14,0.4114465082398595
15,0.27783089094179036
16,0.34806230835014595
17,0.46049665292030123
18,0.43775982213882114
19,0.4497340633438626
20,0.3010992134141497
21,0.3615271608467023
22,0.4649056808463759
23,0.4809044646699844
24,0.6053820989092981
25,0.4544139265799828
26,0.41281250687808346
27,0.45625613716589236
28,0.3791823354227569
29,0.656591437987554
30,0.4070637130441546
31,0.28565714824839805
32,0.5328245091382527
33,0.32644204725850584
34,0.23728101454748204
35,0.36700102789960565
36,0.7163215858188956
37,0.46072485334941604
38,0.2699642315857734
39,0.4290625118152586
40,0.4442539661275455
41,0.6334353073211427
42,0.5147153358292876
43,0.5841747793193348
44,0.4456626561343026
45,0.3580941130992504
46,0.580586872728922
47,0.4855743533055289
48,0.4415778415709902
49,0.6527714634623457
50,0.29408232711740884
51,0.5659156903625803
52,0.5055792025228444
53,0.5823215801804915
54,0.5358436312820117
55,0.6146054775406588
56,0.8030371107067601
57,0.745816871040794
58,0.638207075232139
59,0.6246450923303102
60,0.6632793289074329
61,0.6512449012115762
62,0.7590042384341598
63,0.7623771874261445
64,0.7287083544908337
65,0.6949609361665483
66,0.7301567681827912
67,0.6360833804728554
68,0.5717868433556664
69,0.7302935271970172
70,0.73047788897898
71,0.7155311835199478
72,0.7158438089903807
73,0.822669287755071
74,0.5893053467082078
75,0.779333336076608
76,0.7344000678966367
77,0.6994400489196916
78,0.7840356232881721
79,0.6968048982803897
80,0.6464550255439704
81,0.7497325218657267
82,0.7663635190853739
83,0.7150029069161388
84,0.7731270810732632
85,0.7277112918244815
86,0.7832590428547436
87,0.7858498240607512
88,0.7343872589970454
89,0.7013495093258764
90,0.7314394081747347
91,0.6948279494562289
92,0.8145518964047548
93,0.6903518282106003
94,0.7289516758817666
95,0.750132649231738
96,0.6795044750027895
97,0.6820248280534925
98,0.7454892810722897
99,0.7859293290258983
100,0.7752014365536926
101,0.7715750946889206
102,0.716117417970164
103,0.7829201176545344
104,0.7112401966218328
105,0.7929386102890981
106,0.7413807014751045
107,0.7760970568562859
108,0.8093821852901295
109,0.7563348718018131
110,0.7168753187971368
111,0.8128508187115725
112,0.7399085549834151
113,0.7047462377477429
114,0.7025943571496982
115,0.7824684692587338
116,0.8000632156400536
117,0.7833120734216097
118,0.7800799809093254
119,0.8010950056910395
120,0.7788092212803251
121,0.8272646765137596
122,0.7190365110434204
123,0.7937034456716564
124,0.7363183064778677
125,0.8041111705186554
126,0.7641949119237209
127,0.7279281493580336
128,0.7739400913425288
129,0.7962565412067315
130,0.7783708840129102
131,0.7213047537838916
132,0.7303264134568701
133,0.759763264601625
134,0.7590459863592687
135,0.8204296783491755
136,0.7407963128283146
137,0.7395630846248252
138,0.7394148882429398
139,0.7846954880392061
140,0.7810673774788839
141,0.7117121403940618
142,0.8061308697650672
143,0.7789874647649414
144,0.7264300702654315
145,0.7532665046922902
146,0.7156886975644416
147,0.7349840786631384
148,0.7496888733782272
149,0.8062476594181175
150,0.7536050438789731
151,0.7991911488267283
152,0.717365379851803
153,0.7541658058784788
154,0.7818865537515871
155,0.7958642343792929
156,0.7217768250547097
157,0.747310897339351
158,0.8599726375252357
159,0.7821416787568735
160,0.7950847253199842
161,0.8608210683150546
162,0.8220420163420483
163,0.7446659554009346
164,0.8280093087784826
165,0.8329604970072072
166,0.843558086315807
167,0.7840591343384701
168,0.8105441412847669
169,0.7330915545690928
170,0.7699865448522899
171,0.7443035312115168
172,0.7544374410767691
173,0.7614346283367565
174,0.8592333814046449
175,0.8096968142198746
176,0.8316278124034738
177,0.7722022342487188
178,0.7611808252566745
179,0.8618421509066092
180,0.8436844063728544
181,0.7882288095694611
182,0.8645240529370489
183,0.7774842521454027
184,0.7760657410300498
185,0.824336021061234
186,0.8083484882628403
187,0.7886956016324999
188,0.7562249416023707
189,0.7636805081700409
190,0.8885757012820676
191,0.803615294832942
192,0.8225670280149611
193,0.742277867852134
194,0.7475232242987416
195,0.8075501657121963
196,0.769361935782829
197,0.7619815907042345
198,0.7755160572363997
199,0.8223199626416104
200,0.7452121813030083
201,0.7429114521924308
202,0.7681703256819703
203,0.8167849912195199
204,0.7718746188787515
205,0.7720972811866568
206,0.8111676438108659
207,0.837418611526893
208,0.8148644116016025
209,0.7626308674837203
210,0.750265008969544
211,0.7460431650191744
212,0.8723470173887423
213,0.8134039739393611
214,0.7655340493386034
215,0.8060443802610846
216,0.8185650402083171
217,0.7276971740366476
218,0.8045964973792075
219,0.8188132487613567
220,0.8024166293954401
221,0.7439722870176008
222,0.7997244762566824
223,0.8074879668681957
224,0.852807991757889
225,0.7726782254095016
226,0.7504814757284403
227,0.7709284703687537
228,0.7608693122978326
229,0.8330098022512291
230,0.7714730078832945
231,0.8173099475056098
232,0.8109833541878891
233,0.8089141567943077
234,0.730440194282966
235,0.8223473305086425
236,0.7956681427733763
237,0.8564470157585689
238,0.7717639895513684
239,0.8034287939159939
240,0.7998259590239478
241,0.8170179629317759
242,0.7812073866951893
243,0.7369925009244248
244,0.772622062649037
245,0.791972638347458
246,0.7913092015199311
247,0.7785800873730887
248,0.7377566639709741
249,0.8086489248140613
250,0.8267440712719052
251,0.8376617489872422
252,0.7321875813282636
253,0.8787964351533838
254,0.7512160540218005
255,0.80520150252227
256,0.7919391858568597
257,0.7942607445125028
258,0.7688777071624371
259,0.8946573271456268
260,0.7453466423392515
261,0.8170441074307688
262,0.791087521936488
263,0.785016037262008
264,0.7996096607860759
265,0.8247035246072565
266,0.7728259318825976
267,0.8034547038755351
268,0.8143690500222045
269,0.7893819107642599
270,0.7830882894295976
271,0.7779654417800025
272,0.8597772922056206
273,0.831656060480769
274,0.7886665620015436
275,0.7544118838478383
276,0.8177128475714218
277,0.8637110708700101
278,0.8163248293047571
279,0.820261952913555
280,0.78771922825823
281,0.7851301306037641
282,0.7581908311668744
283,0.8038287118858967
284,0.8550465463320908
285,0.8269767548614406
286,0.7872524333720717
287,0.7936163524787843
288,0.8007997629911708
289,0.8239020729275643
290,0.7975156559677641
291,0.789110858763852
292,0.8090616840726768
293,0.8145214835365338
294,0.7645307274824185
295,0.7909622658168988
296,0.8344207067722031
297,0.8250623957761446
298,0.8410796008183418
299,0.7723816271301933
