,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
0,878.4546666666668,747.5047058823529,531.6266666666667,605.242909090909,505.76805970149263,473.2026136363638,446.03967346938816,517.8259829059831,713.399,656.0915151515152,829.331282051282,557.0216666666666,446.4878048780488,459.9525925925926,531.5129411764706,661.6914285714286,581.5454545454545,580.609239766082,587.4328099173559,570.8468421052632,491.2038095238095,541.7010256410257,410.92717948717956,529.5569230769231,774.0458064516129,462.5736363636363,623.9742857142857,372.7607692307692,440.0337037037037,466.83647058823567,514.5536727272734,544.450814814815,681.1913333333333,434.4117948717948,523.1457777777778,583.4622857142857,461.6433333333333,501.5945454545454,484.3449180327869,647.2025531914894,415.19172413793103,607.7126775956287,420.6340601503765,628.946201550388,468.9935483870967,778.66125,558.5169230769231,468.9533333333334,512.0773333333334,526.7556521739131,548.2686363636365,426.30899999999997,560.0104918032787,537.7382658959542,566.8883760683766,505.9548275862071,505.01192982456143,667.7234285714286,514.6248780487805,457.72228571428576,615.235,470.9853846153847,448.8747692307692,612.7210344827586,580.0216666666666,576.0407100591719,551.8020149253738,631.0429787234044,389.8030303030303,417.8702702702703,644.1634782608696,481.1592,529.9176923076923,476.28479999999996,743.2304761904762,423.6012500000001,538.7447272727273,604.9389411764708,737.3139516129021,547.8014754098363,842.3328,680.8566666666668,424.39894736842103,562.9538461538461,625.034375,518.7008333333333,524.6102222222222,432.60524590163936,652.4476666666667,511.0375000000003,567.7196958174914,643.6264335664338,652.4852000000001,554.8014285714286,640.1993103448277,655.5741176470589
1,707.8335714285714,635.188,639.728510638298,636.8124137931034,502.6582142857143,453.0876300578037,565.9310599078344,515.8428571428573,637.206896551724,503.0985714285714,711.6384210526317,658.0902702702703,394.681875,454.7554838709678,564.2887999999999,635.54,463.2841935483871,572.6631034482763,411.7814285714291,618.8410619469028,544.6613698630135,542.6851612903225,515.254375,445.594,681.5991666666667,500.83028571428576,472.8854237288135,473.8018461538462,668.5753846153848,472.98247524752514,566.8479487179492,528.2212500000002,608.6233333333334,482.59677419354836,671.8641666666667,575.1042857142858,500.89611111111105,521.6039999999999,558.2159259259258,668.8632835820895,515.7072,573.2027118644071,455.65055045871605,658.1752136752139,487.84037735849057,519.52,421.6260606060606,612.806976744186,695.217037037037,588.3855172413794,549.2625641025642,537.6356666666667,482.73118644067796,462.226263736264,565.4866101694921,489.1243971631208,605.3688135593221,614.1731428571429,650.7105263157895,499.0765957446809,471.6,335.9854545454545,570.1813043478261,487.92218181818185,520.893962264151,655.0529670329676,448.1598156682031,659.9951785714287,534.5186885245902,593.6935294117648,468.2093333333333,650.9854545454546,372.37904761904764,710.5324999999999,554.9945161290323,701.4417543859649,540.8560714285715,550.799047619048,592.4397609561759,592.4165853658538,486.0126470588235,524.2161538461538,469.192,673.551724137931,465.7027586206897,482.55647058823524,577.5762264150943,490.6560784313725,500.7759322033898,455.5191351351355,529.6915652173918,471.2063333333335,617.2298039215686,488.149696969697,358.8468571428572,441.45037037037036
2,869.3372727272726,515.6682926829269,632.3377777777778,539.3505555555555,526.0065671641792,438.6486187845306,507.50588709677464,520.0590769230771,687.5744262295083,593.2880769230768,801.34,427.8963636363637,482.63314285714284,660.174705882353,485.6466666666667,463.38000000000005,623.285,631.0261224489801,451.1989256198352,554.2301694915254,522.4108771929824,552.881875,569.730303030303,667.3418181818181,465.04999999999995,477.3729032258065,530.0182978723404,628.2151111111111,529.4173770491803,458.4065240641713,528.9769884169889,598.5791666666667,472.4393548387097,416.1036363636364,474.18999999999994,460.0374999999999,622.5387096774194,595.0422857142858,587.5004255319149,587.8337704918033,485.59582089552237,596.9175661375667,481.82725806451674,678.2282442748094,421.34350877192986,735.2560975609756,554.7096774193549,526.9062857142858,639.5749999999999,441.1211764705882,652.5844444444446,499.18343749999997,519.9677777777778,446.2858064516131,537.930952380953,437.71963636363654,652.4510144927538,464.31028571428567,622.9428571428572,453.5028571428572,558.8038095238094,502.35176470588243,570.8631034482759,578.8136,570.963492063492,533.5534408602153,562.390689655173,628.691092436975,494.71619047619043,373.6194871794872,553.143829787234,501.17625,381.4238461538461,677.552,530.152380952381,609.1432142857142,474.7403571428572,612.7332642487052,685.5162553191489,682.4522641509435,542.3103225806452,612.4345945945946,485.2338461538461,554.3415384615384,553.1235714285714,657.3275,575.993023255814,426.3432000000001,598.6013114754097,562.3379268292708,629.5851818181823,546.5950684931508,586.211746031746,534.9778571428571,625.6113636363636,546.3514285714285
3,827.4525,593.4170731707317,686.8264150943397,554.1318644067798,628.012549019608,422.98929411764726,508.18156521739184,555.5649504950496,625.751052631579,677.5985,968.2685714285715,560.3321212121211,477.23629629629636,664.8881818181818,580.4343859649123,593.4205479452054,653.4294736842105,593.5861363636367,450.91839285714326,627.7431304347826,493.7362857142857,474.73478260869564,425.33185185185187,657.7066666666666,489.4957575757576,513.863870967742,348.21061224489796,560.5294736842106,568.3087719298245,498.5358620689658,556.6162773722633,564.5267142857144,592.7666666666668,437.13911111111105,592.9061538461539,447.63161290322586,507.06,501.0695238095238,528.550909090909,675.056129032258,479.24581818181815,623.5613924050638,401.38866141732336,713.8800000000003,612.3980327868852,671.8710344827585,457.53562500000004,594.63,505.9405882352941,575.5657142857142,537.2869387755102,456.41708333333344,436.21146666666664,471.21932960893884,551.2025000000007,587.4972357723578,511.6332307692308,525.3744186046512,701.4541666666668,535.2713333333334,544.9973333333334,610.3979999999999,566.358,620.7184848484849,698.3550769230769,591.4864583333336,579.039020408164,489.94192982456144,592.4000000000001,372.0719047619047,543.7107317073171,633.006,488.5303448275862,448.29,346.9663829787234,539.405352112676,516.5203448275862,538.4711602209948,471.5422813688225,602.6612962962964,510.5879411764705,609.4575,470.13157894736844,614.9122580645161,541.0268571428572,391.6533333333333,650.2010909090909,559.02,473.7846153846153,476.9831034482762,562.6229493087563,397.37310924369757,654.8858620689655,496.0029268292683,413.5975757575758,514.8161290322581
4,771.7314285714286,700.4822222222223,580.3986666666667,549.5303846153846,576.7630000000001,447.43093167701886,495.9520512820516,470.8299115044249,612.6408510638298,511.5278260869565,791.0516666666667,604.2233333333334,492.5703703703704,587.2936,668.0695238095238,424.9343396226415,437.1838709677419,552.3476595744685,444.3777235772363,629.2071287128714,455.61081081081085,522.8766666666668,529.5314285714286,685.0219999999999,592.4492857142858,422.90705882352944,578.9753125,498.4653333333333,585.3807272727273,535.9989417989422,656.703577981652,477.5805128205129,492.35473684210524,402.68684210526317,447.7082051282051,481.53,351.0853846153846,320.9729411764706,499.0768181818181,649.6767164179106,499.8990322580645,637.6908750000005,448.1203524229079,608.1875590551182,624.0265625000001,597.1994117647058,420.90166666666664,561.415625,548.8858333333334,604.6046153846154,624.3168888888888,547.0205970149253,670.8321428571428,553.4383425414368,504.3952697095441,541.1720000000001,574.352676056338,567.2154545454546,350.1026666666667,500.8820689655172,629.7406896551724,349.284,471.8282926829268,515.7966153846154,576.0331147540984,494.13355191256863,560.491721311476,638.3315447154473,552.7875409836067,454.1102040816326,620.8333333333334,399.09461538461534,466.7896,653.3028571428571,425.14,563.0140298507463,442.5122388059701,527.0271921182272,599.8902608695684,640.0897520661158,495.88163934426234,616.8538461538461,406.3979310344828,666.05,529.5053846153846,476.5812121212121,594.0760655737705,454.83101449275364,626.0415873015874,473.73766871165674,602.1643514644358,505.54831858407084,576.2732203389829,463.12644067796606,760.2302325581396,473.62592592592597
5,702.8733333333333,727.4675862068965,648.1339622641509,653.7254166666667,557.4366101694916,434.85529411764725,525.0563392857147,474.9796638655463,653.0044067796612,499.95170731707327,809.4453846153847,423.8194117647059,490.8048275862069,671.6581818181817,552.3518518518518,506.2644827586206,639.9052830188679,622.2535164835168,481.47074509803974,718.312,550.3277966101695,452.72615384615386,493.01944444444445,573.555625,585.8666666666667,677.2861538461538,560.6497777777778,465.3446808510639,582.3092857142858,429.6145054945058,584.2549407114631,472.7706250000001,525.4381132075471,555.1038461538462,662.175625,509.98879999999997,474.2032258064516,627.742,519.4859574468085,525.2475,443.85,632.1801063829791,504.5707751937989,634.9240983606559,462.68070175438595,721.4283720930232,480.390625,648.4274074074075,585.3677777777779,427.0,617.9035897435897,466.43,627.0050847457628,447.28112244897994,576.4705555555563,623.0845454545456,667.3246575342467,540.4902564102564,416.2464,500.6575609756097,474.0044444444444,494.8613953488372,518.896,644.6740425531915,615.9230303030303,653.7134545454549,655.7877729257648,479.42014705882366,538.778904109589,576.6039999999998,624.8974193548387,638.7068965517242,342.7086666666667,345.9392592592593,468.954,513.7180555555556,491.6226865671642,658.9630456852797,583.5383673469394,723.527931034483,649.0749019607844,614.1931818181819,464.6502857142857,594.2115384615383,542.8131428571428,565.8937142857143,458.4869387755102,473.18092307692314,624.328076923077,624.4410062893102,655.0570232558146,606.1194,607.5089552238805,458.23125000000005,543.8192307692308,528.7322222222223
6,737.888,635.2035294117646,715.4227027027027,586.4867924528303,602.1183333333333,439.1319480519483,531.2251792828689,507.5107317073171,635.1068965517242,569.9041666666667,791.7036842105264,608.2715151515152,443.24533333333335,536.201875,608.4590163934427,593.9245614035087,468.3808,602.8752873563222,448.10133928571486,620.9322950819674,535.4117333333332,553.5190476190477,527.6400000000001,573.7823076923077,589.1091666666666,588.7068750000001,611.0639024390244,408.6595918367347,602.9761111111111,490.7619277108437,571.9897276264599,436.0491275167787,590.3585294117647,441.86041666666665,519.8270967741935,527.0834285714285,468.14645161290326,611.5231249999999,448.70120000000003,603.9452830188679,424.26786885245895,536.5572413793108,510.2790717299582,741.5810434782612,532.2164705882353,527.4010810810811,517.1568000000001,451.55176470588236,731.8283870967742,405.25517241379316,649.056,435.3988405797102,474.2488888888888,507.09065326633197,519.5238827838836,542.0925806451617,654.4259016393443,578.7205263157895,485.88818181818186,578.9816216216216,476.55407407407404,637.8965517241379,376.2679310344828,723.2680555555556,488.7776271186441,576.883575418995,598.6257522123901,684.7555905511813,497.2864,538.352,468.3902857142857,499.33090909090913,528.3707142857143,557.395294117647,618.1177777777777,461.69333333333327,586.0360526315789,645.4717777777781,502.30581673306824,594.003090909091,695.6876923076924,584.2047368421054,313.57703703703703,531.7794871794871,582.773125,419.4605882352941,587.274693877551,694.1482191780821,624.4071875,479.41319148936213,570.3582186234825,563.9298076923078,587.2812307692308,489.7795238095238,506.7921428571429,534.665238095238
7,785.8021428571428,540.0345,639.9851612903226,506.99183098591544,580.9955172413793,457.59476744186065,563.3664102564107,476.95557522123903,703.81125,604.8627272727274,697.7921212121212,586.7891666666666,577.3182352941176,654.4942857142858,611.2690196078431,484.8058461538462,616.1445161290322,630.3277714285717,462.293277310925,575.9592647058826,569.4542424242425,466.1394594594594,652.2893333333334,632.7954838709677,567.1162962962962,624.9727777777778,538.6755102040817,382.782,504.5679999999999,467.9357671957675,635.0326848249034,546.33936,526.7457971014493,450.94208333333336,511.4086956521739,562.6292307692308,475.87750000000005,478.08411764705886,463.85428571428565,693.0542857142857,401.7372222222223,591.7972972972977,524.7206617647066,665.2536842105266,532.322,555.3940425531915,503.71151515151513,531.57375,684.8496296296296,708.2778571428571,488.43565217391307,390.5877192982456,599.2133333333334,499.2000000000004,528.8520661157031,446.5211764705883,517.7567741935484,515.8741666666667,667.8902564102565,366.9847619047619,548.1747826086956,370.6614285714286,454.38272727272727,563.1265573770492,569.5704225352113,568.7110869565222,441.10633744856,617.3027419354839,479.78901960784316,570.5097777777778,621.9247999999999,638.3725000000001,503.609375,564.6576,571.7146666666666,551.162191780822,480.86625000000004,614.9251428571433,525.79196911197,498.58080000000007,643.3592592592593,465.08,428.209,573.76,482.78200000000004,371.48812499999997,481.7872727272727,487.920634920635,541.6960714285714,499.21696629213625,574.5033593750007,736.0863865546221,634.1078688524591,571.7642105263158,519.964347826087,410.954
8,857.8911999999999,544.0541666666666,732.2371428571429,543.8297777777777,600.7980645161291,423.1246445497633,495.1887500000004,531.7244230769232,649.9815686274511,675.6626666666667,784.579375,638.149,570.4926315789475,498.4155555555556,482.08666666666664,495.4484375,619.3906896551724,560.3721000000005,506.2265254237293,640.411570247934,471.10799999999995,568.2918181818181,637.9122222222223,503.83,472.99187500000005,482.17586206896544,590.1603703703704,541.2585714285714,496.77124999999995,445.6964835164838,536.8250427350432,499.7006250000001,608.7265573770492,473.4827906976744,554.3891428571429,490.9268965517241,551.4590476190476,364.72615384615386,443.95875,647.3917647058823,418.6864516129032,605.4614457831328,493.06976190476246,753.5097959183676,533.6234666666666,603.9054054054054,405.9946341463414,700.9849999999999,480.0416,412.9462857142857,598.3694444444444,401.196,720.7982456140351,472.7200000000002,549.0686607142864,495.0403703703705,585.3796610169491,498.0433333333333,537.0862857142857,451.7572972972972,522.7622222222221,640.2216666666667,349.15285714285716,579.6313793103448,584.217,712.1206896551728,554.1882113821144,643.0477685950415,562.2382608695652,489.8656410256411,579.0552941176471,454.20904761904757,382.7027777777778,456.31933333333325,509.35744680851053,737.9251612903225,480.5464516129032,575.3447126436786,484.86007490637047,641.852372881356,518.8122033898305,536.9109523809524,593.055294117647,526.9574193548386,486.64444444444445,478.6810810810811,541.9701818181818,596.6603636363636,561.197358490566,437.5763190184052,621.8588841201724,444.2911290322581,578.5038596491227,409.89,609.7225806451613,410.28888888888895
9,715.4388888888888,603.6082758620689,583.6899999999999,539.2074509803921,510.20830188679247,416.46328042328065,566.3647321428575,463.92403361344543,692.8771830985916,645.3036842105264,830.9671428571429,594.4869230769231,427.5165217391305,570.4413793103448,683.3321212121211,634.5373076923078,566.4483333333333,597.6189944134084,405.38750000000033,653.9218181818184,457.3603636363636,506.6180487804878,653.562962962963,628.8266666666666,567.2124137931035,306.2452173913043,481.11047619047616,535.68125,588.7527586206896,518.7877714285718,560.3806140350883,488.08728813559327,611.2274074074074,378.83666666666676,481.75100000000003,373.7075,448.1518181818182,509.496,369.7958974358975,471.4764383561643,458.6104347826087,528.0870967741938,569.3291379310349,617.7562237762239,538.5682142857142,754.2524324324326,484.9277777777777,630.649375,672.3899999999999,497.7297142857143,598.1368888888888,545.913,646.6266666666667,594.2730810810816,449.31241666666705,517.0978787878789,521.2603124999999,458.9043902439024,538.8144444444445,583.085925925926,524.179375,576.4428571428572,575.6630769230769,501.69694444444445,673.7976000000001,472.5917575757578,561.6565591397856,596.3966386554623,670.2407407407408,493.52863636363634,517.4562790697674,466.31823529411764,606.0363636363637,566.4089473684211,477.9118367346939,587.317619047619,501.33655172413796,576.0985106382982,600.3443750000015,570.325132743363,575.7445161290323,445.1291428571429,458.48249999999996,439.7205555555556,487.9110526315789,477.1807142857142,593.7007407407407,510.6989285714286,546.5490322580646,505.3717460317463,579.5532800000007,450.84631578947375,514.3285714285714,405.0512195121952,685.3882926829268,575.8027272727272
