,0,1,2,3,4,5,6,7,8,9,10,11
0,33.65999999999991,25.739999999999952,37.28999999999989,46.19999999999985,53.45999999999981,127.70999999999943,201.3000000000022,89.75999999999962,37.94999999999989,24.08999999999996,20.45999999999998,28.709999999999937
1,17.819999999999993,17.819999999999993,27.389999999999944,44.21999999999986,32.00999999999992,80.84999999999967,87.44999999999963,48.179999999999836,21.449999999999974,41.57999999999987,32.00999999999992,18.47999999999999
2,14.520000000000001,5.61,27.719999999999942,34.649999999999906,34.979999999999905,64.01999999999975,149.82000000000025,77.21999999999969,42.569999999999865,25.739999999999952,21.779999999999973,20.12999999999998
3,123.41999999999945,145.8600000000001,230.6700000000033,333.9600000000005,329.6700000000007,917.4000000000422,1076.7900000000438,526.0199999999936,274.89000000000334,207.24000000000242,165.99000000000086,147.84000000000017
4,13.860000000000001,9.57,12.870000000000001,25.739999999999952,32.669999999999916,59.39999999999978,48.509999999999835,21.449999999999974,11.88,12.21,15.180000000000001,13.530000000000001
5,14.190000000000001,18.47999999999999,35.3099999999999,28.37999999999994,23.429999999999964,59.39999999999978,57.74999999999979,32.00999999999992,19.139999999999986,7.590000000000001,13.200000000000001,13.200000000000001
